id,timestamp,transaction_type,token,amount
1725,1571881011,DEPOSIT,BTC,0.606736
1726,1571880992,WITHDRAWAL,BTC,0.675532
1727,1571880974,WITHDRAWAL,BTC,0.073479
1728,1571880906,DEPOSIT,BTC,0.412542
1729,1571880881,WITHDRAWAL,ETH,0.218433
1730,1571880791,DEPOSIT,XRP,0.014888
1731,1571880790,DEPOSIT,ETH,0.728528
1732,1571880788,DEPOSIT,XRP,0.878088
1733,1571880695,DEPOSIT,ETH,0.03007
1734,1571880652,DEPOSIT,XRP,0.796292
1735,1571880593,WITHDRAWAL,BTC,0.497214
1736,1571880533,WITHDRAWAL,BTC,0.545928
1737,1571880511,DEPOSIT,BTC,0.630237
1738,1571880424,DEPOSIT,BTC,0.499636
1739,1571880393,DEPOSIT,BTC,0.910797
1740,1571880305,DEPOSIT,ETH,0.029838
1741,1571880297,WITHDRAWAL,ETH,0.667086
1742,1571880203,WITHDRAWAL,BTC,0.837075
1743,1571880147,DEPOSIT,BTC,0.59601
1744,1571880097,DEPOSIT,XRP,0.768411
1745,1571880037,WITHDRAWAL,BTC,0.083109
1746,1571879973,WITHDRAWAL,ETH,0.84244
1747,1571879954,DEPOSIT,XRP,0.903065
1748,1571879920,WITHDRAWAL,XRP,0.665988
1749,1571879909,DEPOSIT,ETH,0.188166
1750,1571879831,DEPOSIT,BTC,0.371924
1751,1571879796,WITHDRAWAL,ETH,0.643246
1752,1571879705,WITHDRAWAL,BTC,0.882306
1753,1571879630,DEPOSIT,ETH,0.542151
1754,1571879584,WITHDRAWAL,ETH,0.274196
1755,1571879516,WITHDRAWAL,BTC,0.262873
1756,1571879484,WITHDRAWAL,XRP,0.267296
1757,1571879405,WITHDRAWAL,XRP,0.96726
1758,1571879402,WITHDRAWAL,XRP,0.041131
1759,1571879360,DEPOSIT,XRP,0.423345
1760,1571879281,WITHDRAWAL,BTC,0.160564
1761,1571879245,DEPOSIT,BTC,0.738324
1762,1571879182,WITHDRAWAL,ETH,0.939209
1763,1571879104,WITHDRAWAL,XRP,0.722358
1764,1571879102,DEPOSIT,BTC,0.610894
1765,1571879057,WITHDRAWAL,ETH,0.979521
1766,1571878974,DEPOSIT,XRP,0.80422
1767,1571878964,DEPOSIT,ETH,0.345903
1768,1571878898,WITHDRAWAL,BTC,0.627267
1769,1571878820,DEPOSIT,BTC,0.55004
1770,1571878725,DEPOSIT,BTC,0.365419
1771,1571878676,DEPOSIT,BTC,0.413198
1772,1571878630,DEPOSIT,ETH,0.002473
1773,1571878566,WITHDRAWAL,ETH,0.749183
1774,1571878506,DEPOSIT,BTC,0.218691
1775,1571878460,WITHDRAWAL,XRP,0.268857
1776,1571878381,WITHDRAWAL,BTC,0.336798
1777,1571878358,WITHDRAWAL,BTC,0.252927
1778,1571878334,DEPOSIT,BTC,0.447608
1779,1571878273,WITHDRAWAL,ETH,0.077164
1780,1571878228,DEPOSIT,BTC,0.154267
1781,1571878171,DEPOSIT,XRP,0.193817
1782,1571878147,DEPOSIT,ETH,0.065911
1783,1571878134,DEPOSIT,BTC,0.346987
1784,1571878095,DEPOSIT,BTC,0.172214
1785,1571878074,WITHDRAWAL,XRP,0.982628
1786,1571878040,WITHDRAWAL,BTC,0.35549
1787,1571877984,DEPOSIT,XRP,0.214251
1788,1571877968,DEPOSIT,ETH,0.105726
1789,1571877885,DEPOSIT,XRP,0.61044
1790,1571877864,DEPOSIT,ETH,0.360522
1791,1571877855,DEPOSIT,BTC,0.110969
1792,1571877780,WITHDRAWAL,BTC,0.937732
1793,1571877698,DEPOSIT,ETH,0.443309
1794,1571877660,DEPOSIT,BTC,0.295011
1795,1571877614,DEPOSIT,XRP,0.392443
1796,1571877528,WITHDRAWAL,BTC,0.125124
1797,1571877433,DEPOSIT,BTC,0.406472
1798,1571877408,WITHDRAWAL,ETH,0.755686
1799,1571877323,DEPOSIT,BTC,0.290445
1800,1571877311,WITHDRAWAL,XRP,0.988929
1801,1571877307,DEPOSIT,BTC,0.382425
1802,1571877271,DEPOSIT,ETH,0.783356
1803,1571877220,DEPOSIT,XRP,0.515079
1804,1571877157,DEPOSIT,BTC,0.195213
1805,1571877133,DEPOSIT,XRP,0.464687
1806,1571877087,WITHDRAWAL,XRP,0.124036
1807,1571877002,DEPOSIT,BTC,0.72894
1808,1571876928,DEPOSIT,BTC,0.769325
1809,1571876888,DEPOSIT,BTC,0.80902
1810,1571876792,WITHDRAWAL,BTC,0.55802
1811,1571876695,DEPOSIT,BTC,0.370574
1812,1571876686,WITHDRAWAL,XRP,0.845649
1813,1571876678,WITHDRAWAL,BTC,0.394089
1814,1571876668,DEPOSIT,BTC,0.888094
1815,1571876596,DEPOSIT,BTC,0.893981
1816,1571876546,WITHDRAWAL,ETH,0.338526
1817,1571876514,WITHDRAWAL,BTC,0.655692
1818,1571876484,WITHDRAWAL,BTC,0.99297
1819,1571876423,DEPOSIT,BTC,0.698871
1820,1571876415,DEPOSIT,ETH,0.851193
1821,1571876328,WITHDRAWAL,BTC,0.131916
1822,1571876312,WITHDRAWAL,BTC,0.719424
1823,1571876309,DEPOSIT,ETH,0.192722
1824,1571876244,WITHDRAWAL,XRP,0.572419
1825,1571876242,DEPOSIT,ETH,0.139946
1826,1571876167,WITHDRAWAL,XRP,0.876455
1827,1571876143,WITHDRAWAL,BTC,0.498202
1828,1571876099,DEPOSIT,BTC,0.654108
1829,1571876079,DEPOSIT,BTC,0.986056
1830,1571876061,WITHDRAWAL,BTC,0.27578
1831,1571876032,DEPOSIT,XRP,0.529673
1832,1571875945,WITHDRAWAL,BTC,0.665948
1833,1571875884,DEPOSIT,XRP,0.390485
1834,1571875842,DEPOSIT,ETH,0.667224
1835,1571875829,WITHDRAWAL,BTC,0.408495
1836,1571875828,DEPOSIT,BTC,0.964546
1837,1571875826,DEPOSIT,XRP,0.822484
1838,1571875765,DEPOSIT,BTC,0.818071
1839,1571875670,DEPOSIT,ETH,0.480441
1840,1571875645,WITHDRAWAL,BTC,0.089728
1841,1571875616,DEPOSIT,ETH,0.317284
1842,1571875586,WITHDRAWAL,ETH,0.891874
1843,1571875487,DEPOSIT,XRP,0.17512
1844,1571875410,WITHDRAWAL,BTC,0.745794
1845,1571875344,DEPOSIT,BTC,0.832186
1846,1571875329,DEPOSIT,ETH,0.982249
1847,1571875325,DEPOSIT,XRP,0.627914
1848,1571875250,DEPOSIT,XRP,0.669119
1849,1571875176,DEPOSIT,BTC,0.360586
1850,1571875114,DEPOSIT,BTC,0.89042
1851,1571875092,WITHDRAWAL,BTC,0.464428
1852,1571875062,WITHDRAWAL,XRP,0.478602
1853,1571875016,WITHDRAWAL,ETH,0.999379
1854,1571874958,WITHDRAWAL,BTC,0.646255
1855,1571874886,WITHDRAWAL,ETH,0.326921
1856,1571874808,WITHDRAWAL,BTC,0.296541
1857,1571874713,WITHDRAWAL,ETH,0.97152
1858,1571874701,DEPOSIT,XRP,0.499204
1859,1571874667,WITHDRAWAL,XRP,0.642651
1860,1571874610,DEPOSIT,BTC,0.172115
1861,1571874572,DEPOSIT,BTC,0.66341
1862,1571874563,DEPOSIT,BTC,0.354999
1863,1571874519,DEPOSIT,XRP,0.689135
1864,1571874426,DEPOSIT,XRP,0.011506
1865,1571874366,DEPOSIT,ETH,0.155689
1866,1571874352,WITHDRAWAL,BTC,0.827758
1867,1571874352,WITHDRAWAL,ETH,0.489792
1868,1571874294,DEPOSIT,XRP,0.202931
1869,1571874195,WITHDRAWAL,ETH,0.678026
1870,1571874165,WITHDRAWAL,XRP,0.781606
1871,1571874094,WITHDRAWAL,ETH,0.162448
1872,1571874003,WITHDRAWAL,ETH,0.49056
1873,1571873930,DEPOSIT,XRP,0.48112
1874,1571873910,DEPOSIT,XRP,0.19844
1875,1571873861,WITHDRAWAL,ETH,0.953924
1876,1571873810,DEPOSIT,XRP,0.548142
1877,1571873805,DEPOSIT,ETH,0.127122
1878,1571873741,DEPOSIT,XRP,0.445253
1879,1571873731,DEPOSIT,XRP,0.021903
1880,1571873728,DEPOSIT,ETH,0.792243
1881,1571873683,WITHDRAWAL,ETH,0.833532
1882,1571873641,DEPOSIT,ETH,0.649877
1883,1571873599,WITHDRAWAL,ETH,0.324289
1884,1571873510,DEPOSIT,XRP,0.666009
1885,1571873510,WITHDRAWAL,XRP,0.309284
1886,1571873458,WITHDRAWAL,BTC,0.697493
1887,1571873375,DEPOSIT,BTC,0.685958
1888,1571873294,DEPOSIT,XRP,0.283842
1889,1571873212,DEPOSIT,ETH,0.007964
1890,1571873180,DEPOSIT,BTC,0.003202
1891,1571873146,DEPOSIT,BTC,0.107398
1892,1571873129,DEPOSIT,XRP,0.559022
1893,1571873108,DEPOSIT,ETH,0.154064
1894,1571873024,DEPOSIT,BTC,0.70897
1895,1571872948,DEPOSIT,ETH,0.247624
1896,1571872930,WITHDRAWAL,XRP,0.859555
1897,1571872902,DEPOSIT,XRP,0.535583
1898,1571872816,WITHDRAWAL,BTC,0.932999
1899,1571872754,DEPOSIT,BTC,0.093633
1900,1571872747,DEPOSIT,XRP,0.366714
1901,1571872667,WITHDRAWAL,BTC,0.429353
1902,1571872659,DEPOSIT,BTC,0.716156
1903,1571872642,WITHDRAWAL,ETH,0.443493
1904,1571872561,WITHDRAWAL,BTC,0.092027
1905,1571872496,DEPOSIT,BTC,0.042501
1906,1571872434,DEPOSIT,BTC,0.164034
1907,1571872413,DEPOSIT,BTC,0.130339
1908,1571872392,DEPOSIT,BTC,0.316241
1909,1571872347,WITHDRAWAL,BTC,0.645274
1910,1571872269,DEPOSIT,XRP,0.909296
1911,1571872176,DEPOSIT,BTC,0.107526
1912,1571872140,DEPOSIT,XRP,0.401508
1913,1571872119,WITHDRAWAL,XRP,0.484487
1914,1571872083,DEPOSIT,ETH,0.797956
1915,1571872013,DEPOSIT,BTC,0.499058
1916,1571871943,WITHDRAWAL,XRP,0.803785
1917,1571871851,DEPOSIT,BTC,0.794397
1918,1571871761,DEPOSIT,BTC,0.755421
1919,1571871676,DEPOSIT,ETH,0.223838
1920,1571871587,WITHDRAWAL,XRP,0.033598
1921,1571871558,DEPOSIT,XRP,0.948702
1922,1571871520,DEPOSIT,XRP,0.963835
1923,1571871431,WITHDRAWAL,BTC,0.912377
1924,1571871338,DEPOSIT,BTC,0.309518
1925,1571871321,WITHDRAWAL,XRP,0.575381
1926,1571871255,DEPOSIT,BTC,0.357485
1927,1571871232,DEPOSIT,XRP,0.392133
1928,1571871227,DEPOSIT,BTC,0.600132
1929,1571871128,DEPOSIT,BTC,0.665324
1930,1571871107,WITHDRAWAL,BTC,0.283788
1931,1571871094,WITHDRAWAL,XRP,0.84421
1932,1571871055,WITHDRAWAL,BTC,0.811528
1933,1571871054,DEPOSIT,BTC,0.465405
1934,1571871046,WITHDRAWAL,XRP,0.017775
1935,1571870997,WITHDRAWAL,BTC,0.861457
1936,1571870993,WITHDRAWAL,BTC,0.137836
1937,1571870937,WITHDRAWAL,BTC,0.878042
1938,1571870868,DEPOSIT,ETH,0.681029
1939,1571870835,DEPOSIT,ETH,0.794745
1940,1571870747,WITHDRAWAL,XRP,0.051512
1941,1571870685,WITHDRAWAL,ETH,0.879768
1942,1571870606,DEPOSIT,BTC,0.451765
1943,1571870595,DEPOSIT,ETH,0.611052
1944,1571870574,WITHDRAWAL,ETH,0.406562
1945,1571870500,DEPOSIT,XRP,0.182315
1946,1571870439,WITHDRAWAL,BTC,0.514557
1947,1571870360,DEPOSIT,BTC,0.487139
1948,1571870342,WITHDRAWAL,XRP,0.395653
1949,1571870256,DEPOSIT,BTC,0.133104
1950,1571870158,DEPOSIT,ETH,0.100284
1951,1571870131,WITHDRAWAL,ETH,0.952902
1952,1571870103,DEPOSIT,BTC,0.955465
1953,1571870083,DEPOSIT,BTC,0.26114
1954,1571870072,DEPOSIT,XRP,0.267533
1955,1571870068,DEPOSIT,BTC,0.343681
1956,1571869978,DEPOSIT,XRP,0.154003
1957,1571869928,DEPOSIT,BTC,0.482472
1958,1571869835,WITHDRAWAL,BTC,0.304403
1959,1571869803,WITHDRAWAL,ETH,0.586185
1960,1571869802,DEPOSIT,BTC,0.327717
1961,1571869778,DEPOSIT,BTC,0.558393
1962,1571869722,DEPOSIT,XRP,0.822347
1963,1571869700,WITHDRAWAL,BTC,0.779031
1964,1571869619,WITHDRAWAL,ETH,0.016407
1965,1571869585,WITHDRAWAL,BTC,0.657424
1966,1571869545,DEPOSIT,BTC,0.622748
1967,1571869454,WITHDRAWAL,XRP,0.059169
1968,1571869360,DEPOSIT,XRP,0.125974
1969,1571869274,DEPOSIT,BTC,0.666363
1970,1571869269,WITHDRAWAL,BTC,0.032871
1971,1571869187,DEPOSIT,ETH,0.77675
1972,1571869174,DEPOSIT,XRP,0.695192
1973,1571869093,DEPOSIT,BTC,0.528389
1974,1571869093,WITHDRAWAL,BTC,0.71516
1975,1571869064,DEPOSIT,BTC,0.590387
1976,1571869020,DEPOSIT,ETH,0.463605
1977,1571868976,DEPOSIT,XRP,0.000399
1978,1571868917,DEPOSIT,ETH,0.278608
1979,1571868824,WITHDRAWAL,BTC,0.554352
1980,1571868795,WITHDRAWAL,BTC,0.6335
1981,1571868747,DEPOSIT,BTC,0.000114
1982,1571868672,DEPOSIT,XRP,0.362522
1983,1571868594,DEPOSIT,ETH,0.960059
1984,1571868542,WITHDRAWAL,BTC,0.010173
1985,1571868522,DEPOSIT,ETH,0.414055
1986,1571868438,WITHDRAWAL,BTC,0.810889
1987,1571868345,DEPOSIT,ETH,0.814074
1988,1571868306,WITHDRAWAL,XRP,0.59615
1989,1571868256,WITHDRAWAL,BTC,0.351545
1990,1571868246,DEPOSIT,ETH,0.975086
1991,1571868189,DEPOSIT,XRP,0.208328
1992,1571868116,WITHDRAWAL,BTC,0.592474
1993,1571868090,DEPOSIT,BTC,0.325213
1994,1571868003,WITHDRAWAL,XRP,0.115223
1995,1571867908,DEPOSIT,XRP,0.561362
1996,1571867818,DEPOSIT,ETH,0.108142
1997,1571867741,DEPOSIT,XRP,0.674636
1998,1571867656,WITHDRAWAL,ETH,0.723714
1999,1571867586,WITHDRAWAL,BTC,0.524938
2000,1571867556,WITHDRAWAL,BTC,0.042306
2001,1571867472,DEPOSIT,BTC,0.099812
2002,1571867409,DEPOSIT,BTC,0.279103
2003,1571867369,WITHDRAWAL,BTC,0.16185
2004,1571867324,DEPOSIT,BTC,0.924308
2005,1571867298,DEPOSIT,ETH,0.174552
2006,1571867278,DEPOSIT,BTC,0.985081
2007,1571867240,DEPOSIT,BTC,0.829707
2008,1571867236,DEPOSIT,XRP,0.427011
2009,1571867227,WITHDRAWAL,BTC,0.182107
2010,1571867175,DEPOSIT,XRP,0.603599
2011,1571867128,DEPOSIT,ETH,0.788363
2012,1571867097,WITHDRAWAL,ETH,0.38293
2013,1571867089,WITHDRAWAL,BTC,0.982318
2014,1571867080,DEPOSIT,XRP,0.970721
2015,1571867020,DEPOSIT,XRP,0.431547
2016,1571866982,DEPOSIT,XRP,0.793749
2017,1571866952,DEPOSIT,ETH,0.620798
2018,1571866937,WITHDRAWAL,ETH,0.948342
2019,1571866887,DEPOSIT,BTC,0.246726
2020,1571866870,WITHDRAWAL,ETH,0.145469
2021,1571866810,WITHDRAWAL,BTC,0.243782
2022,1571866778,WITHDRAWAL,BTC,0.359822
2023,1571866729,WITHDRAWAL,ETH,0.846483
2024,1571866712,WITHDRAWAL,BTC,0.020282
2025,1571866650,DEPOSIT,BTC,0.192068
2026,1571866637,DEPOSIT,XRP,0.793341
2027,1571866541,DEPOSIT,ETH,0.318528
2028,1571866486,WITHDRAWAL,ETH,0.59638
2029,1571866396,DEPOSIT,BTC,0.607015
2030,1571866319,DEPOSIT,BTC,0.530995
2031,1571866297,WITHDRAWAL,ETH,0.155505
2032,1571866293,DEPOSIT,XRP,0.888162
2033,1571866247,WITHDRAWAL,XRP,0.66812
2034,1571866162,DEPOSIT,BTC,0.957054
2035,1571866126,DEPOSIT,XRP,0.232729
2036,1571866055,WITHDRAWAL,XRP,0.608555
2037,1571866027,DEPOSIT,XRP,0.551919
2038,1571865947,WITHDRAWAL,BTC,0.153931
2039,1571865931,DEPOSIT,BTC,0.797412
2040,1571865907,WITHDRAWAL,ETH,0.304245
2041,1571865892,WITHDRAWAL,ETH,0.863148
2042,1571865875,WITHDRAWAL,ETH,0.588177
2043,1571865783,WITHDRAWAL,ETH,0.501884
2044,1571865710,DEPOSIT,BTC,0.07299
2045,1571865647,WITHDRAWAL,XRP,0.821841
2046,1571865611,WITHDRAWAL,BTC,0.804729
2047,1571865538,DEPOSIT,XRP,0.732113
2048,1571865488,DEPOSIT,XRP,0.077297
2049,1571865448,DEPOSIT,BTC,0.249837
2050,1571865419,DEPOSIT,BTC,0.602715
2051,1571865358,DEPOSIT,XRP,0.588473
2052,1571865303,DEPOSIT,XRP,0.460847
2053,1571865204,DEPOSIT,BTC,0.604914
2054,1571865133,DEPOSIT,BTC,0.846423
2055,1571865061,WITHDRAWAL,BTC,0.878394
2056,1571865059,DEPOSIT,BTC,0.179305
2057,1571864989,DEPOSIT,ETH,0.782333
2058,1571864933,WITHDRAWAL,XRP,0.015915
2059,1571864866,WITHDRAWAL,ETH,0.195628
2060,1571864847,DEPOSIT,ETH,0.137293
2061,1571864791,WITHDRAWAL,XRP,0.818148
2062,1571864750,DEPOSIT,BTC,0.579074
2063,1571864702,DEPOSIT,XRP,0.831461
2064,1571864603,WITHDRAWAL,ETH,0.689959
2065,1571864579,DEPOSIT,ETH,0.836132
2066,1571864508,WITHDRAWAL,ETH,0.28206
2067,1571864423,DEPOSIT,XRP,0.903503
2068,1571864336,WITHDRAWAL,BTC,0.564736
2069,1571864320,DEPOSIT,BTC,0.24433
2070,1571864298,WITHDRAWAL,BTC,0.288877
2071,1571864286,DEPOSIT,XRP,0.535912
2072,1571864249,WITHDRAWAL,ETH,0.796157
2073,1571864241,DEPOSIT,BTC,0.050707
2074,1571864225,DEPOSIT,BTC,0.169604
2075,1571864160,WITHDRAWAL,BTC,0.051545
2076,1571864105,DEPOSIT,ETH,0.765831
2077,1571864013,WITHDRAWAL,XRP,0.5795
2078,1571863939,DEPOSIT,XRP,0.24162
2079,1571863918,DEPOSIT,XRP,0.258572
2080,1571863916,DEPOSIT,BTC,0.392972
2081,1571863899,DEPOSIT,BTC,0.189198
2082,1571863834,WITHDRAWAL,BTC,0.85691
2083,1571863807,DEPOSIT,BTC,0.41209
2084,1571863775,DEPOSIT,ETH,0.361606
2085,1571863705,DEPOSIT,BTC,0.153712
2086,1571863646,DEPOSIT,ETH,0.291856
2087,1571863551,DEPOSIT,BTC,0.203323
2088,1571863538,DEPOSIT,ETH,0.831661
2089,1571863492,DEPOSIT,BTC,0.646585
2090,1571863433,WITHDRAWAL,XRP,0.777708
2091,1571863418,DEPOSIT,BTC,0.162877
2092,1571863337,WITHDRAWAL,XRP,0.030053
2093,1571863331,DEPOSIT,ETH,0.422621
2094,1571863264,DEPOSIT,XRP,0.624749
2095,1571863184,WITHDRAWAL,BTC,0.741735
2096,1571863162,DEPOSIT,ETH,0.673498
2097,1571863136,WITHDRAWAL,ETH,0.454171
2098,1571863110,DEPOSIT,BTC,0.412633
2099,1571863080,DEPOSIT,BTC,0.745099
2100,1571863048,WITHDRAWAL,BTC,0.452007
2101,1571862955,WITHDRAWAL,BTC,0.382353
2102,1571862955,DEPOSIT,BTC,0.61095
2103,1571862867,WITHDRAWAL,BTC,0.70877
2104,1571862809,DEPOSIT,ETH,0.526317
2105,1571862749,WITHDRAWAL,XRP,0.803575
2106,1571862675,WITHDRAWAL,XRP,0.569098
2107,1571862625,DEPOSIT,ETH,0.240278
2108,1571862592,WITHDRAWAL,XRP,0.114552
2109,1571862513,WITHDRAWAL,ETH,0.879684
2110,1571862419,DEPOSIT,ETH,0.175785
2111,1571862356,WITHDRAWAL,BTC,0.517008
2112,1571862265,WITHDRAWAL,XRP,0.016851
2113,1571862213,DEPOSIT,XRP,0.804
2114,1571862118,DEPOSIT,BTC,0.541057
2115,1571862035,DEPOSIT,BTC,0.555908
2116,1571861967,WITHDRAWAL,BTC,0.067273
2117,1571861946,DEPOSIT,BTC,0.719469
2118,1571861902,WITHDRAWAL,BTC,0.743412
2119,1571861867,DEPOSIT,XRP,0.538729
2120,1571861828,DEPOSIT,BTC,0.545145
2121,1571861808,WITHDRAWAL,BTC,0.919107
2122,1571861712,DEPOSIT,BTC,0.241604
2123,1571861681,DEPOSIT,BTC,0.16739
2124,1571861675,WITHDRAWAL,XRP,0.841891
2125,1571861656,WITHDRAWAL,BTC,0.005369
2126,1571861579,DEPOSIT,BTC,0.527456
2127,1571861563,WITHDRAWAL,BTC,0.961842
2128,1571861522,WITHDRAWAL,BTC,0.714001
2129,1571861466,DEPOSIT,BTC,0.705113
2130,1571861369,DEPOSIT,XRP,0.592925
2131,1571861337,DEPOSIT,XRP,0.358273
2132,1571861310,DEPOSIT,BTC,0.195236
2133,1571861307,WITHDRAWAL,XRP,0.723959
2134,1571861211,DEPOSIT,BTC,0.230314
2135,1571861204,WITHDRAWAL,ETH,0.672737
2136,1571861185,DEPOSIT,ETH,0.917085
2137,1571861165,WITHDRAWAL,XRP,0.43133
2138,1571861119,WITHDRAWAL,XRP,0.491194
2139,1571861023,DEPOSIT,BTC,0.713243
2140,1571860986,WITHDRAWAL,XRP,0.237681
2141,1571860965,DEPOSIT,ETH,0.611772
2142,1571860943,DEPOSIT,XRP,0.080266
2143,1571860886,DEPOSIT,XRP,0.227156
2144,1571860803,WITHDRAWAL,XRP,0.040806
2145,1571860726,WITHDRAWAL,XRP,0.333969
2146,1571860642,DEPOSIT,XRP,0.008091
2147,1571860626,DEPOSIT,ETH,0.360785
2148,1571860543,DEPOSIT,XRP,0.284663
2149,1571860489,WITHDRAWAL,XRP,0.609186
2150,1571860465,WITHDRAWAL,XRP,0.853654
2151,1571860446,WITHDRAWAL,BTC,0.648864
2152,1571860395,WITHDRAWAL,XRP,0.831334
2153,1571860301,DEPOSIT,ETH,0.786247
2154,1571860266,WITHDRAWAL,XRP,0.47507
2155,1571860235,DEPOSIT,ETH,0.577071
2156,1571860150,WITHDRAWAL,XRP,0.976247
2157,1571860149,DEPOSIT,XRP,0.136526
2158,1571860072,DEPOSIT,XRP,0.601651
2159,1571860068,DEPOSIT,ETH,0.103682
2160,1571860015,WITHDRAWAL,XRP,0.963885
2161,1571859974,DEPOSIT,ETH,0.927889
2162,1571859969,DEPOSIT,ETH,0.831219
2163,1571859881,WITHDRAWAL,XRP,0.985874
2164,1571859853,DEPOSIT,BTC,0.461728
2165,1571859847,DEPOSIT,ETH,0.272361
2166,1571859786,DEPOSIT,ETH,0.31919
2167,1571859782,DEPOSIT,ETH,0.866138
2168,1571859762,DEPOSIT,ETH,0.451296
2169,1571859762,WITHDRAWAL,XRP,0.528263
2170,1571859739,DEPOSIT,XRP,0.399623
2171,1571859663,DEPOSIT,BTC,0.852237
2172,1571859578,WITHDRAWAL,BTC,0.793673
2173,1571859526,WITHDRAWAL,BTC,0.773343
2174,1571859520,WITHDRAWAL,ETH,0.6941
2175,1571859457,DEPOSIT,ETH,0.744716
2176,1571859362,WITHDRAWAL,BTC,0.184585
2177,1571859296,DEPOSIT,XRP,0.738354
2178,1571859263,DEPOSIT,ETH,0.394949
2179,1571859222,DEPOSIT,XRP,0.247489
2180,1571859155,WITHDRAWAL,ETH,0.334474
2181,1571859130,DEPOSIT,ETH,0.658443
2182,1571859069,DEPOSIT,BTC,0.113362
2183,1571859033,WITHDRAWAL,ETH,0.243476
2184,1571858942,DEPOSIT,BTC,0.178183
2185,1571858906,WITHDRAWAL,ETH,0.943909
2186,1571858881,DEPOSIT,BTC,0.01477
2187,1571858807,DEPOSIT,ETH,0.019395
2188,1571858759,DEPOSIT,BTC,0.266491
2189,1571858744,DEPOSIT,XRP,0.936676
2190,1571858709,DEPOSIT,ETH,0.910623
2191,1571858637,WITHDRAWAL,XRP,0.567617
2192,1571858624,WITHDRAWAL,BTC,0.319117
2193,1571858593,DEPOSIT,ETH,0.443963
2194,1571858535,DEPOSIT,BTC,0.953829
2195,1571858487,DEPOSIT,XRP,0.456862
2196,1571858485,DEPOSIT,XRP,0.415273
2197,1571858398,DEPOSIT,ETH,0.875139
2198,1571858351,DEPOSIT,ETH,0.644083
2199,1571858347,WITHDRAWAL,ETH,0.308277
2200,1571858322,DEPOSIT,ETH,0.362378
2201,1571858287,WITHDRAWAL,ETH,0.047569
2202,1571858243,WITHDRAWAL,XRP,0.486607
2203,1571858163,DEPOSIT,ETH,0.613348
2204,1571858160,DEPOSIT,BTC,0.607096
2205,1571858104,WITHDRAWAL,BTC,0.280138
2206,1571858043,WITHDRAWAL,BTC,0.520304
2207,1571858025,WITHDRAWAL,ETH,0.959466
2208,1571857932,WITHDRAWAL,BTC,0.240054
2209,1571857836,WITHDRAWAL,ETH,0.939149
2210,1571857799,WITHDRAWAL,XRP,0.811549
2211,1571857714,DEPOSIT,BTC,0.423505
2212,1571857615,DEPOSIT,ETH,0.814915
2213,1571857558,DEPOSIT,BTC,0.563188
2214,1571857525,WITHDRAWAL,ETH,0.003475
2215,1571857521,DEPOSIT,ETH,0.83737
2216,1571857478,WITHDRAWAL,ETH,0.195805
2217,1571857416,WITHDRAWAL,BTC,0.804566
2218,1571857387,DEPOSIT,XRP,0.67928
2219,1571857367,WITHDRAWAL,BTC,0.900022
2220,1571857269,WITHDRAWAL,BTC,0.867459
2221,1571857264,DEPOSIT,ETH,0.408043
2222,1571857195,DEPOSIT,BTC,0.04744
2223,1571857164,DEPOSIT,BTC,0.211608
2224,1571857103,DEPOSIT,BTC,0.771952
2225,1571857103,WITHDRAWAL,XRP,0.413783
2226,1571857072,DEPOSIT,XRP,0.118181
2227,1571857020,WITHDRAWAL,BTC,0.465711
2228,1571856980,WITHDRAWAL,XRP,0.579941
2229,1571856954,WITHDRAWAL,XRP,0.707723
2230,1571856949,DEPOSIT,ETH,0.540896
2231,1571856923,WITHDRAWAL,XRP,0.736073
2232,1571856846,WITHDRAWAL,BTC,0.430801
2233,1571856773,DEPOSIT,XRP,0.254307
2234,1571856722,DEPOSIT,XRP,0.54906
2235,1571856718,DEPOSIT,ETH,0.809344
2236,1571856690,DEPOSIT,BTC,0.858748
2237,1571856677,DEPOSIT,BTC,0.644551
2238,1571856610,DEPOSIT,ETH,0.040659
2239,1571856546,DEPOSIT,XRP,0.69754
2240,1571856454,DEPOSIT,ETH,0.251963
2241,1571856448,WITHDRAWAL,BTC,0.261191
2242,1571856377,DEPOSIT,XRP,0.311418
2243,1571856365,DEPOSIT,BTC,0.249429
2244,1571856269,WITHDRAWAL,BTC,0.407357
2245,1571856253,DEPOSIT,XRP,0.27822
2246,1571856179,WITHDRAWAL,XRP,0.984631
2247,1571856153,WITHDRAWAL,ETH,0.100918
2248,1571856113,DEPOSIT,BTC,0.607561
2249,1571856106,DEPOSIT,ETH,0.768369
2250,1571856023,DEPOSIT,BTC,0.352314
2251,1571855963,WITHDRAWAL,ETH,0.435623
2252,1571855951,WITHDRAWAL,XRP,0.85418
2253,1571855928,WITHDRAWAL,ETH,0.423883
2254,1571855850,WITHDRAWAL,BTC,0.381384
2255,1571855763,WITHDRAWAL,ETH,0.63526
2256,1571855707,DEPOSIT,ETH,0.548233
2257,1571855613,WITHDRAWAL,BTC,0.246007
2258,1571855550,WITHDRAWAL,BTC,0.138278
2259,1571855549,DEPOSIT,XRP,0.084853
2260,1571855518,DEPOSIT,XRP,0.198746
2261,1571855422,DEPOSIT,XRP,0.372713
2262,1571855390,DEPOSIT,XRP,0.687422
2263,1571855318,DEPOSIT,BTC,0.231389
2264,1571855252,DEPOSIT,XRP,0.175956
2265,1571855166,DEPOSIT,XRP,0.303656
